timestamp,day,priceType,pnodeName,hour,lmp,mcc,mlc
2026-01-02 23:40:00,2026-01-02,ExPost,MINN.HUB,23,36.59,-1.44,-5.18
2026-01-02 23:45:00,2026-01-02,ExPost,MEC.MECB,23,38.46,-0.37,0.6
2026-01-02 23:45:00,2026-01-02,ExPost,CWLP.AZ,23,40.99,4.83,-0.46
2026-01-02 23:45:00,2026-01-02,ExPost,ILLINOIS.HUB,23,33.53,-5.26,-0.83
2026-01-02 23:45:00,2026-01-02,ExPost,PSI_GEN.AGG,23,33.97,-1.83,-3.03
2026-01-02 23:45:00,2026-01-02,ExPost,MINN.HUB,23,34.65,1.13,-1.11
2026-01-02 23:50:00,2026-01-02,ExPost,MEC.MECB,23,40.6,-3.07,-5.69
2026-01-02 23:50:00,2026-01-02,ExPost,CWLP.AZ,23,34.78,-1.11,2.92
2026-01-02 23:50:00,2026-01-02,ExPost,ILLINOIS.HUB,23,36.33,0.97,-2.75
2026-01-02 23:50:00,2026-01-02,ExPost,PSI_GEN.AGG,23,33.04,-2.93,-3.31
2026-01-02 23:50:00,2026-01-02,ExPost,MINN.HUB,23,40.32,-2.64,0.6
2026-01-02 23:55:00,2026-01-02,ExPost,MEC.MECB,23,38.74,0.86,-0.54
2026-01-02 23:55:00,2026-01-02,ExPost,CWLP.AZ,23,35.61,-1.08,-3.14
2026-01-02 23:55:00,2026-01-02,ExPost,ILLINOIS.HUB,23,37.12,-1.91,-4.56
2026-01-02 23:55:00,2026-01-02,ExPost,PSI_GEN.AGG,23,32.81,-0.65,2.45
2026-01-02 23:55:00,2026-01-02,ExPost,MINN.HUB,23,35.4,-1.24,-0.79
2026-01-03 00:00:00,2026-01-03,ExPost,MEC.MECB,0,44.27,-0.56,-2.53
2026-01-03 00:00:00,2026-01-03,ExPost,CWLP.AZ,0,38.77,-0.14,2.34
2026-01-03 00:00:00,2026-01-03,ExPost,ILLINOIS.HUB,0,36.46,-3.45,-4.92
2026-01-03 00:00:00,2026-01-03,ExPost,PSI_GEN.AGG,0,40.13,2.45,-1.95
2026-01-03 00:00:00,2026-01-03,ExPost,MINN.HUB,0,34.04,1.92,-4.27
2026-01-03 00:05:00,2026-01-03,ExPost,MEC.MECB,0,38.76,0.29,-2.49
2026-01-03 00:05:00,2026-01-03,ExPost,CWLP.AZ,0,35.99,-1.33,-0.66
2026-01-03 00:05:00,2026-01-03,ExPost,ILLINOIS.HUB,0,39.52,-0.82,0.11
2026-01-03 00:05:00,2026-01-03,ExPost,PSI_GEN.AGG,0,30.87,-1.1,-3.61
2026-01-03 00:05:00,2026-01-03,ExPost,MINN.HUB,0,31.95,-2.76,-2.34
2026-01-03 00:10:00,2026-01-03,ExPost,MEC.MECB,0,43.29,-3.65,-1.42
2026-01-03 00:10:00,2026-01-03,ExPost,CWLP.AZ,0,34.79,-1.66,1.01
2026-01-03 00:10:00,2026-01-03,ExPost,ILLINOIS.HUB,0,37.35,1.67,-1.89
2026-01-03 00:10:00,2026-01-03,ExPost,PSI_GEN.AGG,0,34.26,-1.45,-0.89
2026-01-03 00:10:00,2026-01-03,ExPost,MINN.HUB,0,35.44,-3.17,-1.27
2026-01-03 00:15:00,2026-01-03,ExPost,MEC.MECB,0,41.57,4.03,3.19
2026-01-03 00:15:00,2026-01-03,ExPost,CWLP.AZ,0,33.87,-1.57,-5.16
2026-01-03 00:15:00,2026-01-03,ExPost,ILLINOIS.HUB,0,34.52,-0.37,1.51
2026-01-03 00:15:00,2026-01-03,ExPost,PSI_GEN.AGG,0,34.18,-2.31,-6.87
2026-01-03 00:15:00,2026-01-03,ExPost,MINN.HUB,0,34.59,-3.12,-2.82
2026-01-03 00:20:00,2026-01-03,ExPost,MEC.MECB,0,38.81,-1.19,-5.89
2026-01-03 00:20:00,2026-01-03,ExPost,CWLP.AZ,0,32.33,3.26,-4.72
2026-01-03 00:20:00,2026-01-03,ExPost,ILLINOIS.HUB,0,33.26,2.67,5.76
2026-01-03 00:20:00,2026-01-03,ExPost,PSI_GEN.AGG,0,33.07,-1.74,-0.65
2026-01-03 00:20:00,2026-01-03,ExPost,MINN.HUB,0,39.32,-2.97,-2.11
2026-01-03 00:25:00,2026-01-03,ExPost,MEC.MECB,0,42.94,-0.13,-2.44
2026-01-03 00:25:00,2026-01-03,ExPost,CWLP.AZ,0,35.67,-3.75,-2.1
2026-01-03 00:25:00,2026-01-03,ExPost,ILLINOIS.HUB,0,35.33,-0.54,-2.89
2026-01-03 00:25:00,2026-01-03,ExPost,PSI_GEN.AGG,0,37.18,1.03,-1.11
2026-01-03 00:25:00,2026-01-03,ExPost,MINN.HUB,0,35.88,-0.89,-1.5
2026-01-03 00:30:00,2026-01-03,ExPost,MEC.MECB,0,39.2,-0.37,-1.74
2026-01-03 00:30:00,2026-01-03,ExPost,CWLP.AZ,0,41.23,2.15,-0.54
2026-01-03 00:30:00,2026-01-03,ExPost,ILLINOIS.HUB,0,34.09,-3.22,1.48
2026-01-03 00:30:00,2026-01-03,ExPost,PSI_GEN.AGG,0,36.66,-0.04,-5.86
2026-01-03 00:30:00,2026-01-03,ExPost,MINN.HUB,0,37.32,-0.09,-4.28
2026-01-03 00:35:00,2026-01-03,ExPost,MEC.MECB,0,39.82,-0.47,-1.37
2026-01-03 00:35:00,2026-01-03,ExPost,CWLP.AZ,0,35.27,-1.21,-2.13
2026-01-03 00:35:00,2026-01-03,ExPost,ILLINOIS.HUB,0,36.38,1.94,-7.92
2026-01-03 00:35:00,2026-01-03,ExPost,PSI_GEN.AGG,0,35.41,-0.65,-0.76
2026-01-03 00:35:00,2026-01-03,ExPost,MINN.HUB,0,34.07,-4.51,-0.68
2026-01-03 00:40:00,2026-01-03,ExPost,MEC.MECB,0,45.32,-4.07,0.66
2026-01-03 00:40:00,2026-01-03,ExPost,CWLP.AZ,0,35.18,-1.12,-4.13
2026-01-03 00:40:00,2026-01-03,ExPost,ILLINOIS.HUB,0,35.16,1.6,-0.04
2026-01-03 00:40:00,2026-01-03,ExPost,PSI_GEN.AGG,0,40.33,1.35,-0.4
2026-01-03 00:40:00,2026-01-03,ExPost,MINN.HUB,0,39.36,-0.12,0.57
2026-01-03 00:45:00,2026-01-03,ExPost,MEC.MECB,0,40.26,-0.87,-3.24
2026-01-03 00:45:00,2026-01-03,ExPost,CWLP.AZ,0,38.47,-3.36,0.46
2026-01-03 00:45:00,2026-01-03,ExPost,ILLINOIS.HUB,0,35.52,1.34,0.38
2026-01-03 00:45:00,2026-01-03,ExPost,PSI_GEN.AGG,0,40.55,0.46,-5.43
2026-01-03 00:45:00,2026-01-03,ExPost,MINN.HUB,0,34.83,-3.34,-2.8
2026-01-03 00:50:00,2026-01-03,ExPost,MEC.MECB,0,44.78,0.28,-3.25
2026-01-03 00:50:00,2026-01-03,ExPost,CWLP.AZ,0,33.47,-0.93,-4.54
2026-01-03 00:50:00,2026-01-03,ExPost,ILLINOIS.HUB,0,34.32,-0.38,1.39
2026-01-03 00:50:00,2026-01-03,ExPost,PSI_GEN.AGG,0,37.52,-5.58,-0.74
2026-01-03 00:50:00,2026-01-03,ExPost,MINN.HUB,0,35.18,-0.17,2.54
2026-01-03 00:55:00,2026-01-03,ExPost,MEC.MECB,0,35.84,-2.18,-0.02
2026-01-03 00:55:00,2026-01-03,ExPost,CWLP.AZ,0,32.05,1.95,-0.58
2026-01-03 00:55:00,2026-01-03,ExPost,ILLINOIS.HUB,0,38.12,-2.14,0.53
2026-01-03 00:55:00,2026-01-03,ExPost,PSI_GEN.AGG,0,38.67,-0.53,-0.91
2026-01-03 00:55:00,2026-01-03,ExPost,MINN.HUB,0,35.68,-2.73,-1.87
2026-01-03 01:00:00,2026-01-03,ExPost,MEC.MECB,1,40.62,-0.23,1.0
2026-01-03 01:00:00,2026-01-03,ExPost,CWLP.AZ,1,33.35,-1.25,2.2
2026-01-03 01:00:00,2026-01-03,ExPost,ILLINOIS.HUB,1,34.14,-2.64,-0.99
2026-01-03 01:00:00,2026-01-03,ExPost,PSI_GEN.AGG,1,38.11,-0.98,1.82
2026-01-03 01:00:00,2026-01-03,ExPost,MINN.HUB,1,37.14,0.68,-0.11
2026-01-03 01:05:00,2026-01-03,ExPost,MEC.MECB,1,46.82,-1.41,-6.51
2026-01-03 01:05:00,2026-01-03,ExPost,CWLP.AZ,1,40.01,-1.92,-1.23
2026-01-03 01:05:00,2026-01-03,ExPost,ILLINOIS.HUB,1,39.27,-4.2,-4.63
2026-01-03 01:05:00,2026-01-03,ExPost,PSI_GEN.AGG,1,32.0,-2.59,-0.4
2026-01-03 01:05:00,2026-01-03,ExPost,MINN.HUB,1,36.31,-0.45,-5.03
2026-01-03 01:10:00,2026-01-03,ExPost,MEC.MECB,1,35.22,-0.89,-2.68
2026-01-03 01:10:00,2026-01-03,ExPost,CWLP.AZ,1,37.15,0.4,-1.15
2026-01-03 01:10:00,2026-01-03,ExPost,ILLINOIS.HUB,1,37.9,-0.54,-0.17
2026-01-03 01:10:00,2026-01-03,ExPost,PSI_GEN.AGG,1,34.24,-1.36,-1.01
2026-01-03 01:10:00,2026-01-03,ExPost,MINN.HUB,1,37.05,-1.79,-0.2
2026-01-03 01:15:00,2026-01-03,ExPost,MEC.MECB,1,40.34,-1.24,0.57
2026-01-03 01:15:00,2026-01-03,ExPost,CWLP.AZ,1,31.02,-3.59,-5.21
2026-01-03 01:15:00,2026-01-03,ExPost,ILLINOIS.HUB,1,30.17,-2.36,0.37
2026-01-03 01:15:00,2026-01-03,ExPost,PSI_GEN.AGG,1,35.29,-0.6,1.22
2026-01-03 01:15:00,2026-01-03,ExPost,MINN.HUB,1,38.32,-1.14,1.88
2026-01-03 01:20:00,2026-01-03,ExPost,MEC.MECB,1,41.23,-2.67,-2.99
2026-01-03 01:20:00,2026-01-03,ExPost,CWLP.AZ,1,32.3,-2.78,-2.4
2026-01-03 01:20:00,2026-01-03,ExPost,ILLINOIS.HUB,1,38.01,2.44,-4.96
2026-01-03 01:20:00,2026-01-03,ExPost,PSI_GEN.AGG,1,36.98,-3.08,-0.31
2026-01-03 01:20:00,2026-01-03,ExPost,MINN.HUB,1,34.67,-4.66,0.82
2026-01-03 01:25:00,2026-01-03,ExPost,MEC.MECB,1,39.49,-2.07,-4.17
2026-01-03 01:25:00,2026-01-03,ExPost,CWLP.AZ,1,34.36,-0.14,-1.97
2026-01-03 01:25:00,2026-01-03,ExPost,ILLINOIS.HUB,1,36.82,-0.28,1.8
2026-01-03 01:25:00,2026-01-03,ExPost,PSI_GEN.AGG,1,35.14,-3.95,1.17
2026-01-03 01:25:00,2026-01-03,ExPost,MINN.HUB,1,34.17,1.23,-0.54
2026-01-03 01:30:00,2026-01-03,ExPost,MEC.MECB,1,40.67,-0.3,3.38
2026-01-03 01:30:00,2026-01-03,ExPost,CWLP.AZ,1,41.19,-0.86,-1.1
2026-01-03 01:30:00,2026-01-03,ExPost,ILLINOIS.HUB,1,38.69,-2.69,-0.67
2026-01-03 01:30:00,2026-01-03,ExPost,PSI_GEN.AGG,1,35.94,-0.37,-3.58
2026-01-03 01:30:00,2026-01-03,ExPost,MINN.HUB,1,31.03,-5.15,-4.29
2026-01-03 01:35:00,2026-01-03,ExPost,MEC.MECB,1,39.85,-1.59,3.34
2026-01-03 01:35:00,2026-01-03,ExPost,CWLP.AZ,1,38.76,-2.92,-0.63
2026-01-03 01:35:00,2026-01-03,ExPost,ILLINOIS.HUB,1,34.98,-1.57,-1.04
2026-01-03 01:35:00,2026-01-03,ExPost,PSI_GEN.AGG,1,37.55,-1.68,1.16
2026-01-03 01:35:00,2026-01-03,ExPost,MINN.HUB,1,32.15,-0.99,4.99
2026-01-03 01:40:00,2026-01-03,ExPost,MEC.MECB,1,41.56,1.87,-1.27
2026-01-03 01:40:00,2026-01-03,ExPost,CWLP.AZ,1,37.45,-1.11,-1.93
2026-01-03 01:40:00,2026-01-03,ExPost,ILLINOIS.HUB,1,34.05,-0.14,-3.63
2026-01-03 01:40:00,2026-01-03,ExPost,PSI_GEN.AGG,1,37.66,1.17,-0.58
2026-01-03 01:40:00,2026-01-03,ExPost,MINN.HUB,1,34.28,-0.09,-2.27
2026-01-03 01:45:00,2026-01-03,ExPost,MEC.MECB,1,43.34,-4.66,-2.34
2026-01-03 01:45:00,2026-01-03,ExPost,CWLP.AZ,1,31.02,-3.99,1.91
2026-01-03 01:45:00,2026-01-03,ExPost,ILLINOIS.HUB,1,38.24,-2.44,-5.26
2026-01-03 01:45:00,2026-01-03,ExPost,PSI_GEN.AGG,1,28.59,-2.09,4.55
2026-01-03 01:45:00,2026-01-03,ExPost,MINN.HUB,1,36.09,-2.12,-0.34
2026-01-03 01:50:00,2026-01-03,ExPost,MEC.MECB,1,37.1,-1.59,-1.25
2026-01-03 01:50:00,2026-01-03,ExPost,CWLP.AZ,1,35.78,0.58,-0.64
2026-01-03 01:50:00,2026-01-03,ExPost,ILLINOIS.HUB,1,37.67,-2.38,0.74
2026-01-03 01:50:00,2026-01-03,ExPost,PSI_GEN.AGG,1,40.07,-2.94,-3.72
2026-01-03 01:50:00,2026-01-03,ExPost,MINN.HUB,1,38.34,-1.38,2.01
2026-01-03 01:55:00,2026-01-03,ExPost,MEC.MECB,1,39.89,1.91,-1.17
2026-01-03 01:55:00,2026-01-03,ExPost,CWLP.AZ,1,36.65,2.13,-2.4
2026-01-03 01:55:00,2026-01-03,ExPost,ILLINOIS.HUB,1,33.65,-1.9,-0.37
2026-01-03 01:55:00,2026-01-03,ExPost,PSI_GEN.AGG,1,32.09,0.27,-2.85
2026-01-03 01:55:00,2026-01-03,ExPost,MINN.HUB,1,37.87,-5.79,-3.47
2026-01-03 02:00:00,2026-01-03,ExPost,MEC.MECB,2,36.78,-2.65,-0.88
2026-01-03 02:00:00,2026-01-03,ExPost,CWLP.AZ,2,35.55,-1.51,-1.9
2026-01-03 02:00:00,2026-01-03,ExPost,ILLINOIS.HUB,2,36.51,-3.02,0.27
2026-01-03 02:00:00,2026-01-03,ExPost,PSI_GEN.AGG,2,37.66,-0.23,-0.11
2026-01-03 02:00:00,2026-01-03,ExPost,MINN.HUB,2,35.74,3.07,-1.72
2026-01-03 02:05:00,2026-01-03,ExPost,MEC.MECB,2,40.23,-2.51,-4.08
2026-01-03 02:05:00,2026-01-03,ExPost,CWLP.AZ,2,32.89,-2.78,-1.68
2026-01-03 02:05:00,2026-01-03,ExPost,ILLINOIS.HUB,2,36.84,-0.9,-3.41
2026-01-03 02:05:00,2026-01-03,ExPost,PSI_GEN.AGG,2,38.25,0.48,-1.9
2026-01-03 02:05:00,2026-01-03,ExPost,MINN.HUB,2,33.37,0.1,-1.03
2026-01-03 02:10:00,2026-01-03,ExPost,MEC.MECB,2,37.38,-1.14,-0.84
2026-01-03 02:10:00,2026-01-03,ExPost,CWLP.AZ,2,33.75,-0.62,-5.14
2026-01-03 02:10:00,2026-01-03,ExPost,ILLINOIS.HUB,2,39.34,1.5,-2.13
2026-01-03 02:10:00,2026-01-03,ExPost,PSI_GEN.AGG,2,36.91,-5.82,-4.39
2026-01-03 02:10:00,2026-01-03,ExPost,MINN.HUB,2,34.27,-3.14,0.29
2026-01-03 02:15:00,2026-01-03,ExPost,MEC.MECB,2,45.99,-3.35,-3.59
2026-01-03 02:15:00,2026-01-03,ExPost,CWLP.AZ,2,36.59,2.22,-4.56
2026-01-03 02:15:00,2026-01-03,ExPost,ILLINOIS.HUB,2,36.62,2.64,-5.63
2026-01-03 02:15:00,2026-01-03,ExPost,PSI_GEN.AGG,2,32.8,-1.85,-2.8
2026-01-03 02:15:00,2026-01-03,ExPost,MINN.HUB,2,37.03,-0.52,-5.94
2026-01-03 02:20:00,2026-01-03,ExPost,MEC.MECB,2,42.29,-2.16,1.69
2026-01-03 02:20:00,2026-01-03,ExPost,CWLP.AZ,2,34.43,-2.27,-0.15
2026-01-03 02:20:00,2026-01-03,ExPost,ILLINOIS.HUB,2,37.91,-0.1,-5.71
2026-01-03 02:20:00,2026-01-03,ExPost,PSI_GEN.AGG,2,37.35,-3.07,-0.91
2026-01-03 02:20:00,2026-01-03,ExPost,MINN.HUB,2,31.44,-0.11,-3.52
2026-01-03 02:25:00,2026-01-03,ExPost,MEC.MECB,2,37.79,0.43,-0.9
2026-01-03 02:25:00,2026-01-03,ExPost,CWLP.AZ,2,34.47,1.9,-2.6
2026-01-03 02:25:00,2026-01-03,ExPost,ILLINOIS.HUB,2,36.08,-0.46,-3.05
2026-01-03 02:25:00,2026-01-03,ExPost,PSI_GEN.AGG,2,37.18,-2.07,-2.53
2026-01-03 02:25:00,2026-01-03,ExPost,MINN.HUB,2,38.41,-3.08,-7.53
2026-01-03 02:30:00,2026-01-03,ExPost,MEC.MECB,2,45.03,4.1,-2.51
2026-01-03 02:30:00,2026-01-03,ExPost,CWLP.AZ,2,31.16,-1.62,-2.22
2026-01-03 02:30:00,2026-01-03,ExPost,ILLINOIS.HUB,2,35.53,-3.23,-0.05
2026-01-03 02:30:00,2026-01-03,ExPost,PSI_GEN.AGG,2,37.31,-3.99,0.25
2026-01-03 02:30:00,2026-01-03,ExPost,MINN.HUB,2,40.13,-0.66,-2.34
2026-01-03 02:35:00,2026-01-03,ExPost,MEC.MECB,2,40.64,0.23,-5.83
2026-01-03 02:35:00,2026-01-03,ExPost,CWLP.AZ,2,36.41,-1.78,3.12
2026-01-03 02:35:00,2026-01-03,ExPost,ILLINOIS.HUB,2,35.56,2.34,-4.26
2026-01-03 02:35:00,2026-01-03,ExPost,PSI_GEN.AGG,2,37.47,-0.36,-3.67
2026-01-03 02:35:00,2026-01-03,ExPost,MINN.HUB,2,35.44,1.43,-2.31
2026-01-03 02:40:00,2026-01-03,ExPost,MEC.MECB,2,36.77,-1.04,-3.76
2026-01-03 02:40:00,2026-01-03,ExPost,CWLP.AZ,2,35.14,-1.16,-5.76
2026-01-03 02:40:00,2026-01-03,ExPost,ILLINOIS.HUB,2,31.96,-0.04,-2.81
2026-01-03 02:40:00,2026-01-03,ExPost,PSI_GEN.AGG,2,29.59,0.57,-0.82
2026-01-03 02:40:00,2026-01-03,ExPost,MINN.HUB,2,33.22,-3.63,0.59
2026-01-03 02:45:00,2026-01-03,ExPost,MEC.MECB,2,41.87,3.77,-0.45
2026-01-03 02:45:00,2026-01-03,ExPost,CWLP.AZ,2,36.97,-1.33,0.54
2026-01-03 02:45:00,2026-01-03,ExPost,ILLINOIS.HUB,2,37.56,1.5,-2.8
2026-01-03 02:45:00,2026-01-03,ExPost,PSI_GEN.AGG,2,34.91,-1.96,0.48
2026-01-03 02:45:00,2026-01-03,ExPost,MINN.HUB,2,38.75,-1.92,-2.56
2026-01-03 02:50:00,2026-01-03,ExPost,MEC.MECB,2,41.79,-1.49,0.88
2026-01-03 02:50:00,2026-01-03,ExPost,CWLP.AZ,2,30.37,-2.65,-3.46
2026-01-03 02:50:00,2026-01-03,ExPost,ILLINOIS.HUB,2,30.2,-2.93,-3.79
2026-01-03 02:50:00,2026-01-03,ExPost,PSI_GEN.AGG,2,35.5,1.23,-2.11
2026-01-03 02:50:00,2026-01-03,ExPost,MINN.HUB,2,32.42,-1.11,1.12
2026-01-03 02:55:00,2026-01-03,ExPost,MEC.MECB,2,38.56,-2.82,-0.1
2026-01-03 02:55:00,2026-01-03,ExPost,CWLP.AZ,2,35.45,0.29,-1.53
2026-01-03 02:55:00,2026-01-03,ExPost,ILLINOIS.HUB,2,37.75,-3.07,-1.53
2026-01-03 02:55:00,2026-01-03,ExPost,PSI_GEN.AGG,2,35.47,-3.43,-5.41
2026-01-03 02:55:00,2026-01-03,ExPost,MINN.HUB,2,36.71,-1.7,-4.06
2026-01-03 03:00:00,2026-01-03,ExPost,MEC.MECB,3,40.76,1.26,-7.2
2026-01-03 03:00:00,2026-01-03,ExPost,CWLP.AZ,3,32.26,-2.85,2.15
2026-01-03 03:00:00,2026-01-03,ExPost,ILLINOIS.HUB,3,36.71,0.53,-4.35
2026-01-03 03:00:00,2026-01-03,ExPost,PSI_GEN.AGG,3,33.2,-0.1,-1.35
2026-01-03 03:00:00,2026-01-03,ExPost,MINN.HUB,3,36.37,-1.38,-0.8
2026-01-03 03:05:00,2026-01-03,ExPost,MEC.MECB,3,41.4,0.56,0.52
2026-01-03 03:05:00,2026-01-03,ExPost,CWLP.AZ,3,31.95,-5.49,1.0
2026-01-03 03:05:00,2026-01-03,ExPost,ILLINOIS.HUB,3,38.97,-3.04,-6.15
2026-01-03 03:05:00,2026-01-03,ExPost,PSI_GEN.AGG,3,36.25,0.86,2.99
2026-01-03 03:05:00,2026-01-03,ExPost,MINN.HUB,3,36.29,-1.74,-3.73
2026-01-03 03:10:00,2026-01-03,ExPost,MEC.MECB,3,41.03,-1.6,-4.04
2026-01-03 03:10:00,2026-01-03,ExPost,CWLP.AZ,3,41.12,2.57,1.34
2026-01-03 03:10:00,2026-01-03,ExPost,ILLINOIS.HUB,3,33.7,0.71,0.1
2026-01-03 03:10:00,2026-01-03,ExPost,PSI_GEN.AGG,3,37.11,1.5,0.09
2026-01-03 03:10:00,2026-01-03,ExPost,MINN.HUB,3,36.85,0.27,-0.65
2026-01-03 03:15:00,2026-01-03,ExPost,MEC.MECB,3,36.54,-0.83,-2.89
2026-01-03 03:15:00,2026-01-03,ExPost,CWLP.AZ,3,32.8,2.36,2.82
2026-01-03 03:15:00,2026-01-03,ExPost,ILLINOIS.HUB,3,39.4,-0.49,1.88
2026-01-03 03:15:00,2026-01-03,ExPost,PSI_GEN.AGG,3,36.03,-0.59,-4.23
2026-01-03 03:15:00,2026-01-03,ExPost,MINN.HUB,3,35.99,-0.88,-4.76
2026-01-03 03:20:00,2026-01-03,ExPost,MEC.MECB,3,40.87,-1.16,2.99
2026-01-03 03:20:00,2026-01-03,ExPost,CWLP.AZ,3,38.24,-0.98,-0.88
2026-01-03 03:20:00,2026-01-03,ExPost,ILLINOIS.HUB,3,36.11,-1.41,-4.21
2026-01-03 03:20:00,2026-01-03,ExPost,PSI_GEN.AGG,3,35.62,-2.49,-4.63
2026-01-03 03:20:00,2026-01-03,ExPost,MINN.HUB,3,36.28,-0.22,-5.97
2026-01-03 03:25:00,2026-01-03,ExPost,MEC.MECB,3,40.69,0.99,1.15
2026-01-03 03:25:00,2026-01-03,ExPost,CWLP.AZ,3,38.56,-0.92,-3.61
2026-01-03 03:25:00,2026-01-03,ExPost,ILLINOIS.HUB,3,33.29,-0.31,-0.55
2026-01-03 03:25:00,2026-01-03,ExPost,PSI_GEN.AGG,3,39.22,1.2,-1.83
2026-01-03 03:25:00,2026-01-03,ExPost,MINN.HUB,3,31.89,-1.64,-0.96
2026-01-03 03:30:00,2026-01-03,ExPost,MEC.MECB,3,40.49,-2.16,-0.87
2026-01-03 03:30:00,2026-01-03,ExPost,CWLP.AZ,3,34.74,-2.26,-0.72
2026-01-03 03:30:00,2026-01-03,ExPost,ILLINOIS.HUB,3,35.0,-0.51,-0.82
2026-01-03 03:30:00,2026-01-03,ExPost,PSI_GEN.AGG,3,33.15,-1.96,2.09
2026-01-03 03:30:00,2026-01-03,ExPost,MINN.HUB,3,32.09,-5.23,-6.15
2026-01-03 03:35:00,2026-01-03,ExPost,MEC.MECB,3,41.07,-0.94,-1.79
2026-01-03 03:35:00,2026-01-03,ExPost,CWLP.AZ,3,39.04,-6.35,-0.51
